 ****************** Start WS v. 1.5 at 24-Sep-12 18:16:16 ******************
 
 multi none revert,0,0,0,0,0,0
 energy   5.300 GeV   current 250.0 mA
 period  12.000  cm   N        49.0      Kx      0.000      Ky      9.000
 emin     500.0  eV   emax 100000.0 eV   ne       5000
 d       20.000   m   xpc     1.000 mm   ypc     0.500 mm
 xps      0.500  mm   yps     0.250 mm   nxp        10      nyp        10
 
 b0       0.803   T   ec0    15.005  keV
 e1        53.6  eV   l1    231.466  A
 ptot   16855.5   W   pd      210.2  W/mm^2
 
 Flux through   0.500 mm x  0.250 mm pinhole at  1.000 mm,  0.500 mm @ 20.000 m:
 Integrated flux   1.202E+16 ph/s
 Integrated power       23.1 W
 
 Energy(eV)   Flux(ph/s/0.1%bw)   p1      p2      p3      p4
  53902.380   7.179049E+11     0.897   0.000   0.000   0.103
  53922.284   7.171025E+11     0.897   0.000   0.000   0.103
  53942.188   7.163009E+11     0.897   0.000   0.000   0.103
  53962.092   7.155001E+11     0.897   0.000   0.000   0.103
  53981.996   7.147002E+11     0.897   0.000   0.000   0.103
  54001.900   7.139010E+11     0.897   0.000   0.000   0.103
  54021.804   7.131027E+11     0.897   0.000   0.000   0.103
  54041.708   7.123052E+11     0.897   0.000   0.000   0.103
  54061.612   7.115084E+11     0.897   0.000   0.000   0.103
  54081.516   7.107125E+11     0.897   0.000   0.000   0.103
  54101.420   7.099174E+11     0.897   0.000   0.000   0.103
  54121.324   7.091231E+11     0.897   0.000   0.000   0.103
  54141.228   7.083296E+11     0.897   0.000   0.000   0.103
  54161.132   7.075369E+11     0.897   0.000   0.000   0.103
  54181.036   7.067450E+11     0.897   0.000   0.000   0.103
  54200.940   7.059539E+11     0.897   0.000   0.000   0.103
  54220.844   7.051636E+11     0.897   0.000   0.000   0.103
  54240.748   7.043741E+11     0.897   0.000   0.000   0.103
  54260.652   7.035855E+11     0.897   0.000   0.000   0.103
  54280.556   7.027976E+11     0.897   0.000   0.000   0.103
  54300.460   7.020105E+11     0.897   0.000   0.000   0.103
  54320.364   7.012242E+11     0.897   0.000   0.000   0.103
  54340.268   7.004387E+11     0.897   0.000   0.000   0.103
  54360.172   6.996540E+11     0.897   0.000   0.000   0.103
  54380.076   6.988701E+11     0.897   0.000   0.000   0.103
  54399.980   6.980870E+11     0.897   0.000   0.000   0.103
  54419.884   6.973047E+11     0.897   0.000   0.000   0.103
  54439.788   6.965232E+11     0.897   0.000   0.000   0.103
  54459.692   6.957424E+11     0.897   0.000   0.000   0.103
  54479.596   6.949625E+11     0.897   0.000   0.000   0.103
  54499.500   6.941834E+11     0.897   0.000   0.000   0.103
  54519.404   6.934050E+11     0.897   0.000   0.000   0.103
  54539.308   6.926275E+11     0.897   0.000   0.000   0.103
  54559.212   6.918507E+11     0.897   0.000   0.000   0.103
  54579.116   6.910747E+11     0.897   0.000   0.000   0.103
  54599.020   6.902996E+11     0.897   0.000   0.000   0.103
  54618.924   6.895252E+11     0.897   0.000   0.000   0.103
  54638.828   6.887516E+11     0.897   0.000   0.000   0.103
  54658.732   6.879787E+11     0.897   0.000   0.000   0.103
  54678.636   6.872067E+11     0.897   0.000   0.000   0.103
  54698.540   6.864355E+11     0.897   0.000   0.000   0.103
  54718.444   6.856650E+11     0.897   0.000   0.000   0.103
  54738.348   6.848953E+11     0.897   0.000   0.000   0.103
  54758.252   6.841264E+11     0.897   0.000   0.000   0.103
  54778.156   6.833583E+11     0.897   0.000   0.000   0.103
  54798.060   6.825910E+11     0.897   0.000   0.000   0.103
  54817.964   6.818245E+11     0.897   0.000   0.000   0.103
  54837.868   6.810587E+11     0.897   0.000   0.000   0.103
  54857.772   6.802937E+11     0.897   0.000   0.000   0.103
  54877.676   6.795295E+11     0.897   0.000   0.000   0.103
  54897.580   6.787661E+11     0.897   0.000   0.000   0.103
  54917.483   6.780035E+11     0.897   0.000   0.000   0.103
  54937.387   6.772416E+11     0.897   0.000   0.000   0.103
  54957.291   6.764805E+11     0.897   0.000   0.000   0.103
  54977.195   6.757202E+11     0.897   0.000   0.000   0.103
  54997.099   6.749607E+11     0.897   0.000   0.000   0.103
  55017.003   6.742019E+11     0.897   0.000   0.000   0.103
  55036.907   6.734439E+11     0.897   0.000   0.000   0.103
  55056.811   6.726867E+11     0.897   0.000   0.000   0.103
  55076.715   6.719303E+11     0.897   0.000   0.000   0.103
  55096.619   6.711746E+11     0.897   0.000   0.000   0.103
  55116.523   6.704198E+11     0.897   0.000   0.000   0.103
  55136.427   6.696656E+11     0.897   0.000   0.000   0.103
  55156.331   6.689123E+11     0.897   0.000   0.000   0.103
  55176.235   6.681597E+11     0.897   0.000   0.000   0.103
  55196.139   6.674079E+11     0.897   0.000   0.000   0.103
  55216.043   6.666569E+11     0.897   0.000   0.000   0.103
  55235.947   6.659066E+11     0.897   0.000   0.000   0.103
  55255.851   6.651571E+11     0.897   0.000   0.000   0.103
  55275.755   6.644084E+11     0.897   0.000   0.000   0.103
  55295.659   6.636604E+11     0.897   0.000   0.000   0.103
  55315.563   6.629132E+11     0.897   0.000   0.000   0.103
  55335.467   6.621668E+11     0.897   0.000   0.000   0.103
  55355.371   6.614212E+11     0.897   0.000   0.000   0.103
  55375.275   6.606763E+11     0.897   0.000   0.000   0.103
  55395.179   6.599321E+11     0.897   0.000   0.000   0.103
  55415.083   6.591887E+11     0.897   0.000   0.000   0.103
  55434.987   6.584461E+11     0.897   0.000   0.000   0.103
  55454.891   6.577043E+11     0.897   0.000   0.000   0.103
  55474.795   6.569632E+11     0.897   0.000   0.000   0.103
  55494.699   6.562229E+11     0.897   0.000   0.000   0.103
  55514.603   6.554833E+11     0.897   0.000   0.000   0.103
  55534.507   6.547445E+11     0.897   0.000   0.000   0.103
  55554.411   6.540064E+11     0.897   0.000   0.000   0.103
  55574.315   6.532691E+11     0.897   0.000   0.000   0.103
  55594.219   6.525326E+11     0.897   0.000   0.000   0.103
  55614.123   6.517968E+11     0.897   0.000   0.000   0.103
  55634.027   6.510618E+11     0.897   0.000   0.000   0.103
  55653.931   6.503275E+11     0.897   0.000   0.000   0.103
  55673.835   6.495940E+11     0.897   0.000   0.000   0.103
  55693.739   6.488613E+11     0.897   0.000   0.000   0.103
  55713.643   6.481293E+11     0.897   0.000   0.000   0.103
  55733.547   6.473980E+11     0.897   0.000   0.000   0.103
  55753.451   6.466675E+11     0.897   0.000   0.000   0.103
  55773.355   6.459378E+11     0.897   0.000   0.000   0.103
  55793.259   6.452088E+11     0.897   0.000   0.000   0.103
  55813.163   6.444805E+11     0.897   0.000   0.000   0.103
  55833.067   6.437530E+11     0.897   0.000   0.000   0.103
  55852.971   6.430263E+11     0.897   0.000   0.000   0.103
  55872.875   6.423003E+11     0.897   0.000   0.000   0.103
  55892.779   6.415750E+11     0.897   0.000   0.000   0.103
  55912.683   6.408505E+11     0.897   0.000   0.000   0.103
  55932.587   6.401268E+11     0.897   0.000   0.000   0.103
  55952.490   6.394037E+11     0.897   0.000   0.000   0.103
  55972.394   6.386815E+11     0.897   0.000   0.000   0.103
  55992.298   6.379600E+11     0.897   0.000   0.000   0.103
  56012.202   6.372392E+11     0.897   0.000   0.000   0.103
  56032.106   6.365191E+11     0.897   0.000   0.000   0.103
  56052.010   6.357999E+11     0.897   0.000   0.000   0.103
  56071.914   6.350813E+11     0.897   0.000   0.000   0.103
  56091.818   6.343635E+11     0.897   0.000   0.000   0.103
  56111.722   6.336464E+11     0.897   0.000   0.000   0.103
  56131.626   6.329301E+11     0.897   0.000   0.000   0.103
  56151.530   6.322145E+11     0.897   0.000   0.000   0.103
  56171.434   6.314997E+11     0.897   0.000   0.000   0.103
  56191.338   6.307855E+11     0.897   0.000   0.000   0.103
  56211.242   6.300722E+11     0.897   0.000   0.000   0.103
  56231.146   6.293595E+11     0.897   0.000   0.000   0.103
  56251.050   6.286476E+11     0.897   0.000   0.000   0.103
  56270.954   6.279365E+11     0.897   0.000   0.000   0.103
  56290.858   6.272260E+11     0.897   0.000   0.000   0.103
  56310.762   6.265163E+11     0.897   0.000   0.000   0.103
  56330.666   6.258074E+11     0.897   0.000   0.000   0.103
  56350.570   6.250992E+11     0.897   0.000   0.000   0.103
  56370.474   6.243917E+11     0.897   0.000   0.000   0.103
  56390.378   6.236849E+11     0.897   0.000   0.000   0.103
  56410.282   6.229789E+11     0.897   0.000   0.000   0.103
  56430.186   6.222736E+11     0.897   0.000   0.000   0.103
  56450.090   6.215690E+11     0.897   0.000   0.000   0.103
  56469.994   6.208652E+11     0.897   0.000   0.000   0.103
  56489.898   6.201621E+11     0.897   0.000   0.000   0.103
  56509.802   6.194597E+11     0.897   0.000   0.000   0.103
  56529.706   6.187580E+11     0.897   0.000   0.000   0.103
  56549.610   6.180571E+11     0.897   0.000   0.000   0.103
  56569.514   6.173569E+11     0.897   0.000   0.000   0.103
  56589.418   6.166574E+11     0.897   0.000   0.000   0.103
  56609.322   6.159587E+11     0.897   0.000   0.000   0.103
  56629.226   6.152606E+11     0.897   0.000   0.000   0.103
  56649.130   6.145633E+11     0.897   0.000   0.000   0.103
  56669.034   6.138667E+11     0.897   0.000   0.000   0.103
  56688.938   6.131709E+11     0.897   0.000   0.000   0.103
  56708.842   6.124758E+11     0.897   0.000   0.000   0.103
  56728.746   6.117813E+11     0.897   0.000   0.000   0.103
  56748.650   6.110877E+11     0.897   0.000   0.000   0.103
  56768.554   6.103947E+11     0.897   0.000   0.000   0.103
  56788.458   6.097024E+11     0.897   0.000   0.000   0.103
  56808.362   6.090109E+11     0.897   0.000   0.000   0.103
  56828.266   6.083201E+11     0.897   0.000   0.000   0.103
  56848.170   6.076300E+11     0.897   0.000   0.000   0.103
  56868.074   6.069406E+11     0.897   0.000   0.000   0.103
  56887.978   6.062519E+11     0.897   0.000   0.000   0.103
  56907.882   6.055640E+11     0.897   0.000   0.000   0.103
  56927.786   6.048768E+11     0.897   0.000   0.000   0.103
  56947.690   6.041902E+11     0.897   0.000   0.000   0.103
  56967.594   6.035044E+11     0.897   0.000   0.000   0.103
  56987.497   6.028193E+11     0.897   0.000   0.000   0.103
  57007.401   6.021350E+11     0.897   0.000   0.000   0.103
  57027.305   6.014513E+11     0.897   0.000   0.000   0.103
  57047.209   6.007683E+11     0.897   0.000   0.000   0.103
  57067.113   6.000861E+11     0.897   0.000   0.000   0.103
  57087.017   5.994046E+11     0.897   0.000   0.000   0.103
  57106.921   5.987237E+11     0.897   0.000   0.000   0.103
  57126.825   5.980436E+11     0.897   0.000   0.000   0.103
  57146.729   5.973642E+11     0.897   0.000   0.000   0.103
  57166.633   5.966855E+11     0.897   0.000   0.000   0.103
  57186.537   5.960075E+11     0.897   0.000   0.000   0.103
  57206.441   5.953303E+11     0.897   0.000   0.000   0.103
  57226.345   5.946537E+11     0.897   0.000   0.000   0.103
  57246.249   5.939778E+11     0.897   0.000   0.000   0.103
  57266.153   5.933026E+11     0.897   0.000   0.000   0.103
  57286.057   5.926282E+11     0.897   0.000   0.000   0.103
  57305.961   5.919544E+11     0.897   0.000   0.000   0.103
  57325.865   5.912814E+11     0.897   0.000   0.000   0.103
  57345.769   5.906090E+11     0.897   0.000   0.000   0.103
  57365.673   5.899373E+11     0.897   0.000   0.000   0.103
  57385.577   5.892664E+11     0.897   0.000   0.000   0.103
  57405.481   5.885961E+11     0.897   0.000   0.000   0.103
  57425.385   5.879266E+11     0.897   0.000   0.000   0.103
  57445.289   5.872577E+11     0.897   0.000   0.000   0.103
  57465.193   5.865896E+11     0.897   0.000   0.000   0.103
  57485.097   5.859221E+11     0.897   0.000   0.000   0.103
  57505.001   5.852554E+11     0.897   0.000   0.000   0.103
  57524.905   5.845893E+11     0.897   0.000   0.000   0.103
  57544.809   5.839239E+11     0.897   0.000   0.000   0.103
  57564.713   5.832593E+11     0.897   0.000   0.000   0.103
  57584.617   5.825953E+11     0.897   0.000   0.000   0.103
  57604.521   5.819320E+11     0.897   0.000   0.000   0.103
  57624.425   5.812694E+11     0.897   0.000   0.000   0.103
  57644.329   5.806075E+11     0.897   0.000   0.000   0.103
  57664.233   5.799463E+11     0.897   0.000   0.000   0.103
  57684.137   5.792858E+11     0.897   0.000   0.000   0.103
  57704.041   5.786260E+11     0.897   0.000   0.000   0.103
  57723.945   5.779669E+11     0.897   0.000   0.000   0.103
  57743.849   5.773084E+11     0.897   0.000   0.000   0.103
  57763.753   5.766507E+11     0.897   0.000   0.000   0.103
  57783.657   5.759936E+11     0.897   0.000   0.000   0.103
  57803.561   5.753373E+11     0.897   0.000   0.000   0.103
  57823.465   5.746816E+11     0.897   0.000   0.000   0.103
  57843.369   5.740266E+11     0.897   0.000   0.000   0.103
  57863.273   5.733723E+11     0.897   0.000   0.000   0.103
  57883.177   5.727187E+11     0.897   0.000   0.000   0.103
  57903.081   5.720657E+11     0.897   0.000   0.000   0.103
  57922.985   5.714135E+11     0.897   0.000   0.000   0.103
  57942.889   5.707619E+11     0.897   0.000   0.000   0.103
  57962.793   5.701110E+11     0.897   0.000   0.000   0.103
  57982.697   5.694608E+11     0.897   0.000   0.000   0.103
  58002.601   5.688113E+11     0.897   0.000   0.000   0.103
  58022.505   5.681625E+11     0.897   0.000   0.000   0.103
  58042.408   5.675143E+11     0.897   0.000   0.000   0.103
  58062.312   5.668668E+11     0.897   0.000   0.000   0.103
  58082.216   5.662200E+11     0.897   0.000   0.000   0.103
  58102.120   5.655739E+11     0.897   0.000   0.000   0.103
  58122.024   5.649285E+11     0.897   0.000   0.000   0.103
  58141.928   5.642837E+11     0.897   0.000   0.000   0.103
  58161.832   5.636396E+11     0.897   0.000   0.000   0.103
  58181.736   5.629962E+11     0.897   0.000   0.000   0.103
  58201.640   5.623535E+11     0.897   0.000   0.000   0.103
  58221.544   5.617114E+11     0.897   0.000   0.000   0.103
  58241.448   5.610700E+11     0.897   0.000   0.000   0.103
  58261.352   5.604293E+11     0.897   0.000   0.000   0.103
  58281.256   5.597893E+11     0.897   0.000   0.000   0.103
  58301.160   5.591499E+11     0.897   0.000   0.000   0.103
  58321.064   5.585113E+11     0.897   0.000   0.000   0.103
  58340.968   5.578732E+11     0.897   0.000   0.000   0.103
  58360.872   5.572359E+11     0.897   0.000   0.000   0.103
  58380.776   5.565992E+11     0.897   0.000   0.000   0.103
  58400.680   5.559632E+11     0.897   0.000   0.000   0.103
  58420.584   5.553279E+11     0.897   0.000   0.000   0.103
  58440.488   5.546932E+11     0.897   0.000   0.000   0.103
  58460.392   5.540592E+11     0.897   0.000   0.000   0.103
  58480.296   5.534259E+11     0.897   0.000   0.000   0.103
  58500.200   5.527933E+11     0.897   0.000   0.000   0.103
  58520.104   5.521613E+11     0.897   0.000   0.000   0.103
  58540.008   5.515299E+11     0.897   0.000   0.000   0.103
  58559.912   5.508993E+11     0.897   0.000   0.000   0.103
  58579.816   5.502693E+11     0.897   0.000   0.000   0.103
  58599.720   5.496399E+11     0.897   0.000   0.000   0.103
  58619.624   5.490113E+11     0.897   0.000   0.000   0.103
  58639.528   5.483833E+11     0.897   0.000   0.000   0.103
  58659.432   5.477559E+11     0.897   0.000   0.000   0.103
  58679.336   5.471293E+11     0.897   0.000   0.000   0.103
  58699.240   5.465032E+11     0.896   0.000   0.000   0.104
  58719.144   5.458779E+11     0.896   0.000   0.000   0.104
  58739.048   5.452532E+11     0.896   0.000   0.000   0.104
  58758.952   5.446291E+11     0.896   0.000   0.000   0.104
  58778.856   5.440058E+11     0.896   0.000   0.000   0.104
  58798.760   5.433830E+11     0.896   0.000   0.000   0.104
  58818.664   5.427610E+11     0.896   0.000   0.000   0.104
  58838.568   5.421396E+11     0.896   0.000   0.000   0.104
  58858.472   5.415188E+11     0.896   0.000   0.000   0.104
  58878.376   5.408987E+11     0.896   0.000   0.000   0.104
  58898.280   5.402793E+11     0.896   0.000   0.000   0.104
  58918.184   5.396605E+11     0.896   0.000   0.000   0.104
  58938.088   5.390424E+11     0.896   0.000   0.000   0.104
  58957.992   5.384249E+11     0.896   0.000   0.000   0.104
  58977.896   5.378081E+11     0.896   0.000   0.000   0.104
  58997.800   5.371919E+11     0.896   0.000   0.000   0.104
  59017.704   5.365764E+11     0.896   0.000   0.000   0.104
  59037.608   5.359615E+11     0.896   0.000   0.000   0.104
  59057.512   5.353473E+11     0.896   0.000   0.000   0.104
  59077.415   5.347337E+11     0.896   0.000   0.000   0.104
  59097.319   5.341208E+11     0.896   0.000   0.000   0.104
  59117.223   5.335085E+11     0.896   0.000   0.000   0.104
  59137.127   5.328969E+11     0.896   0.000   0.000   0.104
  59157.031   5.322860E+11     0.896   0.000   0.000   0.104
  59176.935   5.316756E+11     0.896   0.000   0.000   0.104
  59196.839   5.310659E+11     0.896   0.000   0.000   0.104
  59216.743   5.304569E+11     0.896   0.000   0.000   0.104
  59236.647   5.298485E+11     0.896   0.000   0.000   0.104
  59256.551   5.292408E+11     0.896   0.000   0.000   0.104
  59276.455   5.286337E+11     0.896   0.000   0.000   0.104
  59296.359   5.280272E+11     0.896   0.000   0.000   0.104
  59316.263   5.274214E+11     0.896   0.000   0.000   0.104
  59336.167   5.268163E+11     0.896   0.000   0.000   0.104
  59356.071   5.262117E+11     0.896   0.000   0.000   0.104
  59375.975   5.256078E+11     0.896   0.000   0.000   0.104
  59395.879   5.250046E+11     0.896   0.000   0.000   0.104
  59415.783   5.244020E+11     0.896   0.000   0.000   0.104
  59435.687   5.238000E+11     0.896   0.000   0.000   0.104
  59455.591   5.231987E+11     0.896   0.000   0.000   0.104
  59475.495   5.225980E+11     0.896   0.000   0.000   0.104
  59495.399   5.219980E+11     0.896   0.000   0.000   0.104
  59515.303   5.213986E+11     0.896   0.000   0.000   0.104
  59535.207   5.207998E+11     0.896   0.000   0.000   0.104
  59555.111   5.202017E+11     0.896   0.000   0.000   0.104
  59575.015   5.196041E+11     0.896   0.000   0.000   0.104
  59594.919   5.190073E+11     0.896   0.000   0.000   0.104
  59614.823   5.184110E+11     0.896   0.000   0.000   0.104
  59634.727   5.178154E+11     0.896   0.000   0.000   0.104
  59654.631   5.172205E+11     0.896   0.000   0.000   0.104
  59674.535   5.166261E+11     0.896   0.000   0.000   0.104
  59694.439   5.160324E+11     0.896   0.000   0.000   0.104
  59714.343   5.154394E+11     0.896   0.000   0.000   0.104
  59734.247   5.148469E+11     0.896   0.000   0.000   0.104
  59754.151   5.142551E+11     0.896   0.000   0.000   0.104
  59774.055   5.136639E+11     0.896   0.000   0.000   0.104
  59793.959   5.130734E+11     0.896   0.000   0.000   0.104
  59813.863   5.124835E+11     0.896   0.000   0.000   0.104
  59833.767   5.118942E+11     0.896   0.000   0.000   0.104
  59853.671   5.113055E+11     0.896   0.000   0.000   0.104
  59873.575   5.107175E+11     0.896   0.000   0.000   0.104
  59893.479   5.101301E+11     0.896   0.000   0.000   0.104
  59913.383   5.095433E+11     0.896   0.000   0.000   0.104
  59933.287   5.089571E+11     0.896   0.000   0.000   0.104
  59953.191   5.083716E+11     0.896   0.000   0.000   0.104
  59973.095   5.077867E+11     0.896   0.000   0.000   0.104
  59992.999   5.072024E+11     0.896   0.000   0.000   0.104
  60012.903   5.066187E+11     0.896   0.000   0.000   0.104
  60032.807   5.060357E+11     0.896   0.000   0.000   0.104
  60052.711   5.054532E+11     0.896   0.000   0.000   0.104
  60072.615   5.048714E+11     0.896   0.000   0.000   0.104
  60092.519   5.042903E+11     0.896   0.000   0.000   0.104
  60112.422   5.037097E+11     0.896   0.000   0.000   0.104
  60132.326   5.031298E+11     0.896   0.000   0.000   0.104
  60152.230   5.025504E+11     0.896   0.000   0.000   0.104
  60172.134   5.019717E+11     0.896   0.000   0.000   0.104
  60192.038   5.013936E+11     0.896   0.000   0.000   0.104
  60211.942   5.008162E+11     0.896   0.000   0.000   0.104
  60231.846   5.002393E+11     0.896   0.000   0.000   0.104
  60251.750   4.996631E+11     0.896   0.000   0.000   0.104
  60271.654   4.990875E+11     0.896   0.000   0.000   0.104
  60291.558   4.985125E+11     0.896   0.000   0.000   0.104
  60311.462   4.979381E+11     0.896   0.000   0.000   0.104
  60331.366   4.973643E+11     0.896   0.000   0.000   0.104
  60351.270   4.967911E+11     0.896   0.000   0.000   0.104
  60371.174   4.962186E+11     0.896   0.000   0.000   0.104
  60391.078   4.956466E+11     0.896   0.000   0.000   0.104
  60410.982   4.950753E+11     0.896   0.000   0.000   0.104
  60430.886   4.945046E+11     0.896   0.000   0.000   0.104
  60450.790   4.939345E+11     0.896   0.000   0.000   0.104
  60470.694   4.933650E+11     0.896   0.000   0.000   0.104
  60490.598   4.927961E+11     0.896   0.000   0.000   0.104
  60510.502   4.922278E+11     0.896   0.000   0.000   0.104
  60530.406   4.916602E+11     0.896   0.000   0.000   0.104
  60550.310   4.910931E+11     0.896   0.000   0.000   0.104
  60570.214   4.905266E+11     0.896   0.000   0.000   0.104
  60590.118   4.899608E+11     0.896   0.000   0.000   0.104
  60610.022   4.893955E+11     0.896   0.000   0.000   0.104
  60629.926   4.888309E+11     0.896   0.000   0.000   0.104
  60649.830   4.882669E+11     0.896   0.000   0.000   0.104
  60669.734   4.877035E+11     0.896   0.000   0.000   0.104
  60689.638   4.871406E+11     0.896   0.000   0.000   0.104
  60709.542   4.865784E+11     0.896   0.000   0.000   0.104
  60729.446   4.860168E+11     0.896   0.000   0.000   0.104
  60749.350   4.854558E+11     0.896   0.000   0.000   0.104
  60769.254   4.848954E+11     0.896   0.000   0.000   0.104
  60789.158   4.843355E+11     0.896   0.000   0.000   0.104
  60809.062   4.837763E+11     0.896   0.000   0.000   0.104
  60828.966   4.832177E+11     0.896   0.000   0.000   0.104
  60848.870   4.826597E+11     0.896   0.000   0.000   0.104
  60868.774   4.821023E+11     0.896   0.000   0.000   0.104
  60888.678   4.815455E+11     0.896   0.000   0.000   0.104
  60908.582   4.809892E+11     0.896   0.000   0.000   0.104
  60928.486   4.804336E+11     0.896   0.000   0.000   0.104
  60948.390   4.798786E+11     0.896   0.000   0.000   0.104
  60968.294   4.793242E+11     0.896   0.000   0.000   0.104
  60988.198   4.787703E+11     0.896   0.000   0.000   0.104
  61008.102   4.782171E+11     0.896   0.000   0.000   0.104
  61028.006   4.776644E+11     0.896   0.000   0.000   0.104
  61047.910   4.771124E+11     0.896   0.000   0.000   0.104
  61067.814   4.765609E+11     0.896   0.000   0.000   0.104
  61087.718   4.760100E+11     0.896   0.000   0.000   0.104
  61107.622   4.754598E+11     0.896   0.000   0.000   0.104
  61127.526   4.749101E+11     0.896   0.000   0.000   0.104
  61147.429   4.743610E+11     0.896   0.000   0.000   0.104
  61167.333   4.738125E+11     0.896   0.000   0.000   0.104
  61187.237   4.732646E+11     0.896   0.000   0.000   0.104
  61207.141   4.727172E+11     0.896   0.000   0.000   0.104
  61227.045   4.721705E+11     0.896   0.000   0.000   0.104
  61246.949   4.716244E+11     0.896   0.000   0.000   0.104
  61266.853   4.710788E+11     0.896   0.000   0.000   0.104
  61286.757   4.705338E+11     0.896   0.000   0.000   0.104
  61306.661   4.699894E+11     0.896   0.000   0.000   0.104
  61326.565   4.694456E+11     0.896   0.000   0.000   0.104
  61346.469   4.689024E+11     0.896   0.000   0.000   0.104
  61366.373   4.683598E+11     0.896   0.000   0.000   0.104
  61386.277   4.678178E+11     0.896   0.000   0.000   0.104
  61406.181   4.672763E+11     0.896   0.000   0.000   0.104
  61426.085   4.667354E+11     0.896   0.000   0.000   0.104
  61445.989   4.661951E+11     0.896   0.000   0.000   0.104
  61465.893   4.656554E+11     0.896   0.000   0.000   0.104
  61485.797   4.651163E+11     0.896   0.000   0.000   0.104
  61505.701   4.645777E+11     0.896   0.000   0.000   0.104
  61525.605   4.640397E+11     0.896   0.000   0.000   0.104
  61545.509   4.635024E+11     0.896   0.000   0.000   0.104
  61565.413   4.629655E+11     0.896   0.000   0.000   0.104
  61585.317   4.624293E+11     0.896   0.000   0.000   0.104
  61605.221   4.618937E+11     0.896   0.000   0.000   0.104
  61625.125   4.613586E+11     0.896   0.000   0.000   0.104
  61645.029   4.608241E+11     0.896   0.000   0.000   0.104
  61664.933   4.602902E+11     0.896   0.000   0.000   0.104
  61684.837   4.597568E+11     0.896   0.000   0.000   0.104
  61704.741   4.592240E+11     0.896   0.000   0.000   0.104
  61724.645   4.586918E+11     0.896   0.000   0.000   0.104
  61744.549   4.581602E+11     0.896   0.000   0.000   0.104
  61764.453   4.576292E+11     0.896   0.000   0.000   0.104
  61784.357   4.570987E+11     0.896   0.000   0.000   0.104
  61804.261   4.565688E+11     0.896   0.000   0.000   0.104
  61824.165   4.560395E+11     0.896   0.000   0.000   0.104
  61844.069   4.555107E+11     0.896   0.000   0.000   0.104
  61863.973   4.549825E+11     0.896   0.000   0.000   0.104
  61883.877   4.544549E+11     0.896   0.000   0.000   0.104
  61903.781   4.539279E+11     0.896   0.000   0.000   0.104
  61923.685   4.534014E+11     0.896   0.000   0.000   0.104
  61943.589   4.528755E+11     0.896   0.000   0.000   0.104
  61963.493   4.523501E+11     0.896   0.000   0.000   0.104
  61983.397   4.518254E+11     0.896   0.000   0.000   0.104
  62003.301   4.513012E+11     0.896   0.000   0.000   0.104
  62023.205   4.507775E+11     0.896   0.000   0.000   0.104
  62043.109   4.502545E+11     0.896   0.000   0.000   0.104
  62063.013   4.497320E+11     0.896   0.000   0.000   0.104
  62082.917   4.492100E+11     0.896   0.000   0.000   0.104
  62102.821   4.486887E+11     0.896   0.000   0.000   0.104
  62122.725   4.481678E+11     0.896   0.000   0.000   0.104
  62142.629   4.476476E+11     0.896   0.000   0.000   0.104
  62162.533   4.471279E+11     0.896   0.000   0.000   0.104
  62182.436   4.466088E+11     0.896   0.000   0.000   0.104
  62202.340   4.460902E+11     0.896   0.000   0.000   0.104
  62222.244   4.455722E+11     0.896   0.000   0.000   0.104
  62242.148   4.450548E+11     0.896   0.000   0.000   0.104
  62262.052   4.445379E+11     0.896   0.000   0.000   0.104
  62281.956   4.440216E+11     0.896   0.000   0.000   0.104
  62301.860   4.435059E+11     0.896   0.000   0.000   0.104
  62321.764   4.429907E+11     0.896   0.000   0.000   0.104
  62341.668   4.424760E+11     0.896   0.000   0.000   0.104
  62361.572   4.419620E+11     0.896   0.000   0.000   0.104
  62381.476   4.414484E+11     0.896   0.000   0.000   0.104
  62401.380   4.409355E+11     0.896   0.000   0.000   0.104
  62421.284   4.404231E+11     0.896   0.000   0.000   0.104
  62441.188   4.399112E+11     0.896   0.000   0.000   0.104
  62461.092   4.393999E+11     0.896   0.000   0.000   0.104
  62480.996   4.388892E+11     0.896   0.000   0.000   0.104
  62500.900   4.383790E+11     0.896   0.000   0.000   0.104
  62520.804   4.378694E+11     0.896   0.000   0.000   0.104
  62540.708   4.373603E+11     0.896   0.000   0.000   0.104
  62560.612   4.368517E+11     0.896   0.000   0.000   0.104
  62580.516   4.363438E+11     0.896   0.000   0.000   0.104
  62600.420   4.358363E+11     0.896   0.000   0.000   0.104
  62620.324   4.353295E+11     0.896   0.000   0.000   0.104
  62640.228   4.348231E+11     0.896   0.000   0.000   0.104
  62660.132   4.343174E+11     0.896   0.000   0.000   0.104
  62680.036   4.338122E+11     0.896   0.000   0.000   0.104
  62699.940   4.333075E+11     0.896   0.000   0.000   0.104
  62719.844   4.328033E+11     0.896   0.000   0.000   0.104
  62739.748   4.322998E+11     0.896   0.000   0.000   0.104
  62759.652   4.317967E+11     0.896   0.000   0.000   0.104
  62779.556   4.312943E+11     0.896   0.000   0.000   0.104
  62799.460   4.307923E+11     0.896   0.000   0.000   0.104
  62819.364   4.302909E+11     0.896   0.000   0.000   0.104
  62839.268   4.297901E+11     0.896   0.000   0.000   0.104
  62859.172   4.292898E+11     0.896   0.000   0.000   0.104
  62879.076   4.287900E+11     0.896   0.000   0.000   0.104
  62898.980   4.282908E+11     0.896   0.000   0.000   0.104
