 ****************** Start US v. 1.9 at 07-Dec-12 12:15:18 ******************
 
 output,0,0,0,0,0,0
 energy   5.300 GeV   current 250.0 mA
 sigx     1.070  mm   sigy    0.081 mm   sigx1  0.1433 mr   sigy1  0.0135 mr
 period   2.440  cm   N          40      Kx      0.000      Ky      2.350
 emin     500.0  eV   emax 100000.0 eV   ne       4999
 d       20.000   m   xpc     0.000 mm   ypc     0.000 mm
 xps      0.000  mm   yps     0.000 mm   nxp        10      nyp        10
 mode         4       method      4      iharm       0   
 nphi        20       nalpha     15      calpha2   2.0
 nomega      64       comega    8.0      nsigma      3
 
 e1      2906.6  eV   l1      4.266  A
 ptot    4613.7   W   pd      217.5  W/mm^2
 
 
 Flux through   0.000 mm x  0.000 mm pinhole at  0.000 mm,  0.000 mm @ 20.000 m:
 Integrated flux   5.542E+04 ph/s
 Integrated power        0.0 W
 Contributing harmonics    1 to   55
 
 Energy(eV)   Flux(ph/s/0.1%bw)   p1      p2      p3      p4
  52668.334   4.353378E+00     0.969   0.000   0.000   0.031
  52688.238   4.444971E+00     0.970   0.000   0.000   0.030
  52708.142   4.536040E+00     0.971   0.000   0.000   0.029
  52728.046   4.631596E+00     0.971   0.000   0.000   0.029
  52747.950   4.731592E+00     0.972   0.000   0.000   0.028
  52767.854   4.830301E+00     0.973   0.000   0.000   0.027
  52787.758   4.926541E+00     0.973   0.000   0.000   0.027
  52807.662   5.026602E+00     0.974   0.000   0.000   0.026
  52827.566   5.131206E+00     0.974   0.000   0.000   0.026
  52847.469   5.230984E+00     0.975   0.000   0.000   0.025
  52867.373   5.323839E+00     0.975   0.000   0.000   0.025
  52887.277   5.444500E+00     0.976   0.000   0.000   0.024
  52907.181   5.639910E+00     0.976   0.000   0.000   0.024
  52927.085   5.906280E+00     0.977   0.000   0.000   0.023
  52946.989   6.170479E+00     0.977   0.000   0.000   0.023
  52966.893   6.357089E+00     0.977   0.000   0.000   0.023
  52986.797   6.459536E+00     0.978   0.000   0.000   0.022
  53006.701   6.525790E+00     0.978   0.000   0.000   0.022
  53026.605   6.591982E+00     0.978   0.000   0.000   0.022
  53046.509   6.655272E+00     0.978   0.000   0.000   0.022
  53066.413   6.705158E+00     0.978   0.000   0.000   0.022
  53086.317   6.744765E+00     0.978   0.000   0.000   0.022
  53106.221   6.782016E+00     0.978   0.000   0.000   0.022
  53126.125   6.812948E+00     0.978   0.000   0.000   0.022
  53146.029   6.829378E+00     0.977   0.000   0.000   0.023
  53165.933   6.836297E+00     0.977   0.000   0.000   0.023
  53185.837   6.843419E+00     0.977   0.000   0.000   0.023
  53205.741   6.834545E+00     0.977   0.000   0.000   0.023
  53225.645   6.765444E+00     0.976   0.000   0.000   0.024
  53245.549   6.612773E+00     0.976   0.000   0.000   0.024
  53265.453   6.419202E+00     0.975   0.000   0.000   0.025
  53285.357   6.260141E+00     0.975   0.000   0.000   0.025
  53305.261   6.170942E+00     0.974   0.000   0.000   0.026
  53325.165   6.123316E+00     0.974   0.000   0.000   0.026
  53345.069   6.074829E+00     0.973   0.000   0.000   0.027
  53364.973   6.014578E+00     0.973   0.000   0.000   0.027
  53384.877   5.952783E+00     0.972   0.000   0.000   0.028
  53404.781   5.891987E+00     0.972   0.000   0.000   0.028
  53424.685   5.826628E+00     0.971   0.000   0.000   0.029
  53444.589   5.756826E+00     0.970   0.000   0.000   0.030
  53464.493   5.686155E+00     0.970   0.000   0.000   0.030
  53484.397   5.616007E+00     0.969   0.000   0.000   0.031
  53504.301   5.544161E+00     0.969   0.000   0.000   0.031
  53524.205   5.472339E+00     0.968   0.000   0.000   0.032
  53544.109   5.402723E+00     0.968   0.000   0.000   0.032
  53564.013   5.335247E+00     0.967   0.000   0.000   0.033
  53583.917   5.270023E+00     0.966   0.000   0.000   0.034
  53603.821   5.208711E+00     0.966   0.000   0.000   0.034
  53623.725   5.152340E+00     0.965   0.000   0.000   0.035
  53643.629   5.100789E+00     0.965   0.000   0.000   0.035
  53663.533   5.053998E+00     0.965   0.000   0.000   0.035
  53683.437   5.014532E+00     0.964   0.000   0.000   0.036
  53703.341   4.982508E+00     0.964   0.000   0.000   0.036
  53723.245   4.957863E+00     0.964   0.000   0.000   0.036
  53743.149   4.941156E+00     0.963   0.000   0.000   0.037
  53763.053   4.933077E+00     0.963   0.000   0.000   0.037
  53782.957   4.933652E+00     0.963   0.000   0.000   0.037
  53802.861   4.942859E+00     0.963   0.000   0.000   0.037
  53822.765   4.961169E+00     0.963   0.000   0.000   0.037
  53842.669   4.988685E+00     0.964   0.000   0.000   0.036
  53862.573   5.024716E+00     0.964   0.000   0.000   0.036
  53882.476   5.068035E+00     0.964   0.000   0.000   0.036
  53902.380   5.120106E+00     0.964   0.000   0.000   0.036
  53922.284   5.179641E+00     0.965   0.000   0.000   0.035
  53942.188   5.245372E+00     0.965   0.000   0.000   0.035
  53962.092   5.316601E+00     0.966   0.000   0.000   0.034
  53981.996   5.392845E+00     0.966   0.000   0.000   0.034
  54001.900   5.472650E+00     0.966   0.000   0.000   0.034
  54021.804   5.554329E+00     0.967   0.000   0.000   0.033
  54041.708   5.637166E+00     0.967   0.000   0.000   0.033
  54061.612   5.720427E+00     0.968   0.000   0.000   0.032
  54081.516   5.801245E+00     0.968   0.000   0.000   0.032
  54101.420   5.878678E+00     0.968   0.000   0.000   0.032
  54121.324   5.952335E+00     0.969   0.000   0.000   0.031
  54141.228   6.021014E+00     0.969   0.000   0.000   0.031
  54161.132   6.081330E+00     0.969   0.000   0.000   0.031
  54181.036   6.132073E+00     0.969   0.000   0.000   0.031
  54200.940   6.174343E+00     0.969   0.000   0.000   0.031
  54220.844   6.205770E+00     0.969   0.000   0.000   0.031
  54240.748   6.222555E+00     0.969   0.000   0.000   0.031
  54260.652   6.227635E+00     0.969   0.000   0.000   0.031
  54280.556   6.224754E+00     0.969   0.000   0.000   0.031
  54300.460   6.205109E+00     0.969   0.000   0.000   0.031
  54320.364   6.166599E+00     0.968   0.000   0.000   0.032
  54340.268   6.137958E+00     0.968   0.000   0.000   0.032
  54360.172   6.164758E+00     0.968   0.000   0.000   0.032
  54380.076   6.246340E+00     0.968   0.000   0.000   0.032
  54399.980   6.318085E+00     0.968   0.000   0.000   0.032
  54419.884   6.316623E+00     0.967   0.000   0.000   0.033
  54439.788   6.240973E+00     0.967   0.000   0.000   0.033
  54459.692   6.132567E+00     0.966   0.000   0.000   0.034
  54479.596   6.022528E+00     0.966   0.000   0.000   0.034
  54499.500   5.919437E+00     0.965   0.000   0.000   0.035
  54519.404   5.824126E+00     0.965   0.000   0.000   0.035
  54539.308   5.716164E+00     0.964   0.000   0.000   0.036
  54559.212   5.561924E+00     0.964   0.000   0.000   0.036
  54579.116   5.361299E+00     0.963   0.000   0.000   0.037
  54599.020   5.174522E+00     0.963   0.000   0.000   0.037
  54618.924   5.071990E+00     0.962   0.000   0.000   0.038
  54638.828   5.065996E+00     0.963   0.000   0.000   0.037
  54658.732   5.120054E+00     0.964   0.000   0.000   0.036
  54678.636   5.203370E+00     0.965   0.000   0.000   0.035
  54698.540   5.320356E+00     0.966   0.000   0.000   0.034
  54718.444   5.483068E+00     0.968   0.000   0.000   0.032
  54738.348   5.686875E+00     0.969   0.000   0.000   0.031
  54758.252   5.921337E+00     0.971   0.000   0.000   0.029
  54778.156   6.189528E+00     0.973   0.000   0.000   0.027
  54798.060   6.491718E+00     0.974   0.000   0.000   0.026
  54817.964   6.813346E+00     0.976   0.000   0.000   0.024
  54837.868   7.143145E+00     0.977   0.000   0.000   0.023
  54857.772   7.480430E+00     0.978   0.000   0.000   0.022
  54877.676   7.813621E+00     0.980   0.000   0.000   0.020
  54897.580   8.118615E+00     0.981   0.000   0.000   0.019
  54917.483   8.383836E+00     0.981   0.000   0.000   0.019
  54937.387   8.608077E+00     0.982   0.000   0.000   0.018
  54957.291   8.769150E+00     0.982   0.000   0.000   0.018
  54977.195   8.842258E+00     0.983   0.000   0.000   0.017
  54997.099   8.832332E+00     0.983   0.000   0.000   0.017
  55017.003   8.746842E+00     0.983   0.000   0.000   0.017
  55036.907   8.565902E+00     0.983   0.000   0.000   0.017
  55056.811   8.295785E+00     0.982   0.000   0.000   0.018
  55076.715   7.999239E+00     0.982   0.000   0.000   0.018
  55096.619   7.710060E+00     0.982   0.000   0.000   0.018
  55116.523   7.425838E+00     0.982   0.000   0.000   0.018
  55136.427   7.290078E+00     0.982   0.000   0.000   0.018
  55156.331   7.583478E+00     0.983   0.000   0.000   0.017
  55176.235   8.282746E+00     0.985   0.000   0.000   0.015
  55196.139   8.768285E+00     0.986   0.000   0.000   0.014
  55216.043   8.354812E+00     0.986   0.000   0.000   0.014
  55235.947   7.128052E+00     0.984   0.000   0.000   0.016
  55255.851   5.913591E+00     0.981   0.000   0.000   0.019
  55275.755   5.353024E+00     0.978   0.000   0.000   0.022
  55295.659   5.330222E+00     0.978   0.000   0.000   0.022
  55315.563   5.388837E+00     0.978   0.000   0.000   0.022
  55335.467   5.351252E+00     0.978   0.000   0.000   0.022
  55355.371   5.320692E+00     0.977   0.000   0.000   0.023
  55375.275   5.343858E+00     0.977   0.000   0.000   0.023
  55395.179   5.355749E+00     0.977   0.000   0.000   0.023
  55415.083   5.337574E+00     0.977   0.000   0.000   0.023
  55434.987   5.328461E+00     0.977   0.000   0.000   0.023
  55454.891   5.329654E+00     0.976   0.000   0.000   0.024
  55474.795   5.314882E+00     0.976   0.000   0.000   0.024
  55494.699   5.289860E+00     0.976   0.000   0.000   0.024
  55514.603   5.269909E+00     0.975   0.000   0.000   0.025
  55534.507   5.245299E+00     0.975   0.000   0.000   0.025
  55554.411   5.210957E+00     0.975   0.000   0.000   0.025
  55574.315   5.177146E+00     0.974   0.000   0.000   0.026
  55594.219   5.139299E+00     0.974   0.000   0.000   0.026
  55614.123   5.090980E+00     0.973   0.000   0.000   0.027
  55634.027   5.067352E+00     0.973   0.000   0.000   0.027
  55653.931   5.105858E+00     0.973   0.000   0.000   0.027
  55673.835   5.162658E+00     0.972   0.000   0.000   0.028
  55693.739   5.140834E+00     0.972   0.000   0.000   0.028
  55713.643   5.012089E+00     0.971   0.000   0.000   0.029
  55733.547   4.849488E+00     0.970   0.000   0.000   0.030
  55753.451   4.729067E+00     0.969   0.000   0.000   0.031
  55773.355   4.654589E+00     0.968   0.000   0.000   0.032
  55793.259   4.588990E+00     0.967   0.000   0.000   0.033
  55813.163   4.514759E+00     0.967   0.000   0.000   0.033
  55833.067   4.440383E+00     0.966   0.000   0.000   0.034
  55852.971   4.372549E+00     0.965   0.000   0.000   0.035
  55872.875   4.305053E+00     0.964   0.000   0.000   0.036
  55892.779   4.235699E+00     0.964   0.000   0.000   0.036
  55912.683   4.169497E+00     0.963   0.000   0.000   0.037
  55932.587   4.107683E+00     0.962   0.000   0.000   0.038
  55952.490   4.047033E+00     0.962   0.000   0.000   0.038
  55972.394   3.989113E+00     0.961   0.000   0.000   0.039
  55992.298   3.936294E+00     0.960   0.000   0.000   0.040
  56012.202   3.888132E+00     0.960   0.000   0.000   0.040
  56032.106   3.843430E+00     0.959   0.000   0.000   0.041
  56052.010   3.803615E+00     0.959   0.000   0.000   0.041
  56071.914   3.770102E+00     0.959   0.000   0.000   0.041
  56091.818   3.742201E+00     0.958   0.000   0.000   0.042
  56111.722   3.719655E+00     0.958   0.000   0.000   0.042
  56131.626   3.703670E+00     0.958   0.000   0.000   0.042
  56151.530   3.694613E+00     0.958   0.000   0.000   0.042
  56171.434   3.691024E+00     0.958   0.000   0.000   0.042
  56191.338   3.694288E+00     0.958   0.000   0.000   0.042
  56211.242   3.704649E+00     0.958   0.000   0.000   0.042
  56231.146   3.721819E+00     0.959   0.000   0.000   0.041
  56251.050   3.745182E+00     0.959   0.000   0.000   0.041
  56270.954   3.774957E+00     0.959   0.000   0.000   0.041
  56290.858   3.811154E+00     0.960   0.000   0.000   0.040
  56310.762   3.853311E+00     0.960   0.000   0.000   0.040
  56330.666   3.901130E+00     0.961   0.000   0.000   0.039
  56350.570   3.954351E+00     0.962   0.000   0.000   0.038
  56370.474   4.011985E+00     0.962   0.000   0.000   0.038
  56390.378   4.074390E+00     0.963   0.000   0.000   0.037
  56410.282   4.140399E+00     0.963   0.000   0.000   0.037
  56430.186   4.209294E+00     0.964   0.000   0.000   0.036
  56450.090   4.280533E+00     0.965   0.000   0.000   0.035
  56469.994   4.353630E+00     0.965   0.000   0.000   0.035
  56489.898   4.427985E+00     0.966   0.000   0.000   0.034
  56509.802   4.502828E+00     0.967   0.000   0.000   0.033
  56529.706   4.577281E+00     0.967   0.000   0.000   0.033
  56549.610   4.650510E+00     0.968   0.000   0.000   0.032
  56569.514   4.721801E+00     0.968   0.000   0.000   0.032
  56589.418   4.789761E+00     0.968   0.000   0.000   0.032
  56609.322   4.854878E+00     0.969   0.000   0.000   0.031
  56629.226   4.916005E+00     0.969   0.000   0.000   0.031
  56649.130   4.972533E+00     0.969   0.000   0.000   0.031
  56669.034   5.023859E+00     0.970   0.000   0.000   0.030
  56688.938   5.069456E+00     0.970   0.000   0.000   0.030
  56708.842   5.108982E+00     0.970   0.000   0.000   0.030
  56728.746   5.142182E+00     0.970   0.000   0.000   0.030
  56748.650   5.168720E+00     0.970   0.000   0.000   0.030
  56768.554   5.188291E+00     0.970   0.000   0.000   0.030
  56788.458   5.200096E+00     0.970   0.000   0.000   0.030
  56808.362   5.205436E+00     0.970   0.000   0.000   0.030
  56828.266   5.204066E+00     0.970   0.000   0.000   0.030
  56848.170   5.196394E+00     0.970   0.000   0.000   0.030
  56868.074   5.183004E+00     0.970   0.000   0.000   0.030
  56887.978   5.164418E+00     0.970   0.000   0.000   0.030
  56907.882   5.141219E+00     0.969   0.000   0.000   0.031
  56927.786   5.114495E+00     0.969   0.000   0.000   0.031
  56947.690   5.085546E+00     0.969   0.000   0.000   0.031
  56967.594   5.055148E+00     0.969   0.000   0.000   0.031
  56987.497   5.024187E+00     0.969   0.000   0.000   0.031
  57007.401   4.994219E+00     0.968   0.000   0.000   0.032
  57027.305   4.971258E+00     0.968   0.000   0.000   0.032
  57047.209   4.956499E+00     0.968   0.000   0.000   0.032
  57067.113   4.947993E+00     0.968   0.000   0.000   0.032
  57087.017   4.942908E+00     0.968   0.000   0.000   0.032
  57106.921   4.941808E+00     0.968   0.000   0.000   0.032
  57126.825   4.948589E+00     0.968   0.000   0.000   0.032
  57146.729   4.966863E+00     0.968   0.000   0.000   0.032
  57166.633   4.998063E+00     0.968   0.000   0.000   0.032
  57186.537   5.042736E+00     0.969   0.000   0.000   0.031
  57206.441   5.100953E+00     0.969   0.000   0.000   0.031
  57226.345   5.175089E+00     0.970   0.000   0.000   0.030
  57246.249   5.264733E+00     0.970   0.000   0.000   0.030
  57266.153   5.369761E+00     0.971   0.000   0.000   0.029
  57286.057   5.490102E+00     0.972   0.000   0.000   0.028
  57305.961   5.625369E+00     0.973   0.000   0.000   0.027
  57325.865   5.774532E+00     0.973   0.000   0.000   0.027
  57345.769   5.936126E+00     0.974   0.000   0.000   0.026
  57365.673   6.108408E+00     0.975   0.000   0.000   0.025
  57385.577   6.289191E+00     0.976   0.000   0.000   0.024
  57405.481   6.474998E+00     0.977   0.000   0.000   0.023
  57425.385   6.663880E+00     0.977   0.000   0.000   0.023
  57445.289   6.852073E+00     0.978   0.000   0.000   0.022
  57465.193   7.035942E+00     0.978   0.000   0.000   0.022
  57485.097   7.211499E+00     0.979   0.000   0.000   0.021
  57505.001   7.374390E+00     0.979   0.000   0.000   0.021
  57524.905   7.520241E+00     0.979   0.000   0.000   0.021
  57544.809   7.644192E+00     0.980   0.000   0.000   0.020
  57564.713   7.742297E+00     0.980   0.000   0.000   0.020
  57584.617   7.811665E+00     0.980   0.000   0.000   0.020
  57604.521   7.850350E+00     0.980   0.000   0.000   0.020
  57624.425   7.854741E+00     0.980   0.000   0.000   0.020
  57644.329   7.823365E+00     0.979   0.000   0.000   0.021
  57664.233   7.756930E+00     0.979   0.000   0.000   0.021
  57684.137   7.657447E+00     0.979   0.000   0.000   0.021
  57704.041   7.526049E+00     0.978   0.000   0.000   0.022
  57723.945   7.366835E+00     0.978   0.000   0.000   0.022
  57743.849   7.188127E+00     0.977   0.000   0.000   0.023
  57763.753   6.997577E+00     0.977   0.000   0.000   0.023
  57783.657   6.802561E+00     0.976   0.000   0.000   0.024
  57803.561   6.616414E+00     0.976   0.000   0.000   0.024
  57823.465   6.454708E+00     0.975   0.000   0.000   0.025
  57843.369   6.328703E+00     0.975   0.000   0.000   0.025
  57863.273   6.249646E+00     0.975   0.000   0.000   0.025
  57883.177   6.235891E+00     0.975   0.000   0.000   0.025
  57903.081   6.299531E+00     0.976   0.000   0.000   0.024
  57922.985   6.438620E+00     0.977   0.000   0.000   0.023
  57942.889   6.655312E+00     0.978   0.000   0.000   0.022
  57962.793   6.955322E+00     0.979   0.000   0.000   0.021
  57982.697   7.307004E+00     0.980   0.000   0.000   0.020
  58002.601   7.638617E+00     0.981   0.000   0.000   0.019
  58022.505   7.904716E+00     0.982   0.000   0.000   0.018
  58042.408   8.088673E+00     0.983   0.000   0.000   0.017
  58062.312   8.080669E+00     0.983   0.000   0.000   0.017
  58082.216   7.644646E+00     0.982   0.000   0.000   0.018
  58102.120   6.666873E+00     0.979   0.000   0.000   0.021
  58122.024   5.417891E+00     0.975   0.000   0.000   0.025
  58141.928   4.408634E+00     0.970   0.000   0.000   0.030
  58161.832   3.933021E+00     0.966   0.000   0.000   0.034
  58181.736   3.850919E+00     0.965   0.000   0.000   0.035
  58201.640   3.846908E+00     0.964   0.000   0.000   0.036
  58221.544   3.775944E+00     0.964   0.000   0.000   0.036
  58241.448   3.688233E+00     0.963   0.000   0.000   0.037
  58261.352   3.635669E+00     0.962   0.000   0.000   0.038
  58281.256   3.580778E+00     0.962   0.000   0.000   0.038
  58301.160   3.475004E+00     0.961   0.000   0.000   0.039
  58321.064   3.329004E+00     0.960   0.000   0.000   0.040
  58340.968   3.191066E+00     0.958   0.000   0.000   0.042
  58360.872   3.097084E+00     0.957   0.000   0.000   0.043
  58380.776   3.050565E+00     0.957   0.000   0.000   0.043
  58400.680   3.031292E+00     0.957   0.000   0.000   0.043
  58420.584   3.017670E+00     0.957   0.000   0.000   0.043
  58440.488   3.004711E+00     0.957   0.000   0.000   0.043
  58460.392   2.998570E+00     0.957   0.000   0.000   0.043
  58480.296   3.001947E+00     0.957   0.000   0.000   0.043
  58500.200   3.009310E+00     0.957   0.000   0.000   0.043
  58520.104   3.019741E+00     0.958   0.000   0.000   0.042
  58540.008   3.036878E+00     0.958   0.000   0.000   0.042
  58559.912   3.060625E+00     0.959   0.000   0.000   0.041
  58579.816   3.088038E+00     0.959   0.000   0.000   0.041
  58599.720   3.119580E+00     0.960   0.000   0.000   0.040
  58619.624   3.157204E+00     0.960   0.000   0.000   0.040
  58639.528   3.199758E+00     0.961   0.000   0.000   0.039
  58659.432   3.245159E+00     0.962   0.000   0.000   0.038
  58679.336   3.294858E+00     0.963   0.000   0.000   0.037
  58699.240   3.349790E+00     0.963   0.000   0.000   0.037
  58719.144   3.408636E+00     0.964   0.000   0.000   0.036
  58739.048   3.470396E+00     0.965   0.000   0.000   0.035
  58758.952   3.535208E+00     0.966   0.000   0.000   0.034
  58778.856   3.602462E+00     0.966   0.000   0.000   0.034
  58798.760   3.671547E+00     0.967   0.000   0.000   0.033
  58818.664   3.742320E+00     0.968   0.000   0.000   0.032
  58838.568   3.814439E+00     0.969   0.000   0.000   0.031
  58858.472   3.887183E+00     0.969   0.000   0.000   0.031
  58878.376   3.959381E+00     0.970   0.000   0.000   0.030
  58898.280   4.031950E+00     0.970   0.000   0.000   0.030
  58918.184   4.103928E+00     0.971   0.000   0.000   0.029
  58938.088   4.174822E+00     0.971   0.000   0.000   0.029
  58957.992   4.244192E+00     0.972   0.000   0.000   0.028
  58977.896   4.311574E+00     0.972   0.000   0.000   0.028
  58997.800   4.376490E+00     0.973   0.000   0.000   0.027
  59017.704   4.438508E+00     0.973   0.000   0.000   0.027
  59037.608   4.497264E+00     0.973   0.000   0.000   0.027
  59057.512   4.552395E+00     0.973   0.000   0.000   0.027
  59077.415   4.602907E+00     0.974   0.000   0.000   0.026
  59097.319   4.649254E+00     0.974   0.000   0.000   0.026
  59117.223   4.690751E+00     0.974   0.000   0.000   0.026
  59137.127   4.727262E+00     0.974   0.000   0.000   0.026
  59157.031   4.758742E+00     0.974   0.000   0.000   0.026
  59176.935   4.785124E+00     0.974   0.000   0.000   0.026
  59196.839   4.806326E+00     0.974   0.000   0.000   0.026
  59216.743   4.822338E+00     0.974   0.000   0.000   0.026
  59236.647   4.833231E+00     0.974   0.000   0.000   0.026
  59256.551   4.839130E+00     0.974   0.000   0.000   0.026
  59276.455   4.840189E+00     0.974   0.000   0.000   0.026
  59296.359   4.835900E+00     0.973   0.000   0.000   0.027
  59316.263   4.827808E+00     0.973   0.000   0.000   0.027
  59336.167   4.815763E+00     0.973   0.000   0.000   0.027
  59356.071   4.800171E+00     0.973   0.000   0.000   0.027
  59375.975   4.781521E+00     0.973   0.000   0.000   0.027
  59395.879   4.760353E+00     0.972   0.000   0.000   0.028
  59415.783   4.737213E+00     0.972   0.000   0.000   0.028
  59435.687   4.712704E+00     0.972   0.000   0.000   0.028
  59455.591   4.687507E+00     0.972   0.000   0.000   0.028
  59475.495   4.662291E+00     0.971   0.000   0.000   0.029
  59495.399   4.636966E+00     0.971   0.000   0.000   0.029
  59515.303   4.613476E+00     0.971   0.000   0.000   0.029
  59535.207   4.592198E+00     0.971   0.000   0.000   0.029
  59555.111   4.573855E+00     0.970   0.000   0.000   0.030
  59575.015   4.558957E+00     0.970   0.000   0.000   0.030
  59594.919   4.548037E+00     0.970   0.000   0.000   0.030
  59614.823   4.541733E+00     0.970   0.000   0.000   0.030
  59634.727   4.540629E+00     0.970   0.000   0.000   0.030
  59654.631   4.545220E+00     0.970   0.000   0.000   0.030
  59674.535   4.556061E+00     0.970   0.000   0.000   0.030
  59694.439   4.572965E+00     0.970   0.000   0.000   0.030
  59714.343   4.596870E+00     0.970   0.000   0.000   0.030
  59734.247   4.627496E+00     0.970   0.000   0.000   0.030
  59754.151   4.665769E+00     0.970   0.000   0.000   0.030
  59774.055   4.712880E+00     0.971   0.000   0.000   0.029
  59793.959   4.768476E+00     0.971   0.000   0.000   0.029
  59813.863   4.830135E+00     0.971   0.000   0.000   0.029
  59833.767   4.895283E+00     0.971   0.000   0.000   0.029
  59853.671   4.963160E+00     0.971   0.000   0.000   0.029
  59873.575   5.034358E+00     0.972   0.000   0.000   0.028
  59893.479   5.108961E+00     0.972   0.000   0.000   0.028
  59913.383   5.185298E+00     0.972   0.000   0.000   0.028
  59933.287   5.262782E+00     0.973   0.000   0.000   0.027
  59953.191   5.339759E+00     0.973   0.000   0.000   0.027
  59973.095   5.414940E+00     0.973   0.000   0.000   0.027
  59992.999   5.486849E+00     0.973   0.000   0.000   0.027
  60012.903   5.553986E+00     0.973   0.000   0.000   0.027
  60032.807   5.614877E+00     0.974   0.000   0.000   0.026
  60052.711   5.667967E+00     0.974   0.000   0.000   0.026
  60072.615   5.711724E+00     0.974   0.000   0.000   0.026
  60092.519   5.744863E+00     0.974   0.000   0.000   0.026
  60112.422   5.765700E+00     0.973   0.000   0.000   0.027
  60132.326   5.773882E+00     0.973   0.000   0.000   0.027
  60152.230   5.767878E+00     0.973   0.000   0.000   0.027
  60172.134   5.746820E+00     0.973   0.000   0.000   0.027
  60192.038   5.710358E+00     0.972   0.000   0.000   0.028
  60211.942   5.658513E+00     0.972   0.000   0.000   0.028
  60231.846   5.591526E+00     0.971   0.000   0.000   0.029
  60251.750   5.509900E+00     0.971   0.000   0.000   0.029
  60271.654   5.414565E+00     0.970   0.000   0.000   0.030
  60291.558   5.306981E+00     0.970   0.000   0.000   0.030
  60311.462   5.189125E+00     0.969   0.000   0.000   0.031
  60331.366   5.062614E+00     0.968   0.000   0.000   0.032
  60351.270   4.931515E+00     0.967   0.000   0.000   0.033
  60371.174   4.798494E+00     0.966   0.000   0.000   0.034
  60391.078   4.667248E+00     0.965   0.000   0.000   0.035
  60410.982   4.541827E+00     0.965   0.000   0.000   0.035
  60430.886   4.426554E+00     0.964   0.000   0.000   0.036
  60450.790   4.325502E+00     0.963   0.000   0.000   0.037
  60470.694   4.243007E+00     0.963   0.000   0.000   0.037
  60490.598   4.181235E+00     0.963   0.000   0.000   0.037
  60510.502   4.144307E+00     0.963   0.000   0.000   0.037
  60530.406   4.138304E+00     0.963   0.000   0.000   0.037
  60550.310   4.165137E+00     0.964   0.000   0.000   0.036
  60570.214   4.223003E+00     0.965   0.000   0.000   0.035
  60590.118   4.314926E+00     0.966   0.000   0.000   0.034
  60610.022   4.443048E+00     0.967   0.000   0.000   0.033
  60629.926   4.600944E+00     0.969   0.000   0.000   0.031
  60649.830   4.782063E+00     0.970   0.000   0.000   0.030
  60669.734   4.985899E+00     0.972   0.000   0.000   0.028
  60689.638   5.205634E+00     0.973   0.000   0.000   0.027
  60709.542   5.424380E+00     0.975   0.000   0.000   0.025
  60729.446   5.631544E+00     0.976   0.000   0.000   0.024
  60749.350   5.822126E+00     0.977   0.000   0.000   0.023
  60769.254   5.979245E+00     0.978   0.000   0.000   0.022
  60789.158   6.079259E+00     0.978   0.000   0.000   0.022
  60809.062   6.118518E+00     0.979   0.000   0.000   0.021
  60828.966   6.097505E+00     0.979   0.000   0.000   0.021
  60848.870   5.996421E+00     0.979   0.000   0.000   0.021
  60868.774   5.810403E+00     0.978   0.000   0.000   0.022
  60888.678   5.578866E+00     0.978   0.000   0.000   0.022
  60908.582   5.328803E+00     0.978   0.000   0.000   0.022
  60928.486   5.058290E+00     0.977   0.000   0.000   0.023
  60948.390   4.863653E+00     0.977   0.000   0.000   0.023
  60968.294   4.965632E+00     0.978   0.000   0.000   0.022
  60988.198   5.402519E+00     0.980   0.000   0.000   0.020
  61008.102   5.773589E+00     0.982   0.000   0.000   0.018
  61028.006   5.561182E+00     0.982   0.000   0.000   0.018
  61047.910   4.751921E+00     0.979   0.000   0.000   0.021
  61067.814   3.898031E+00     0.975   0.000   0.000   0.025
  61087.718   3.489549E+00     0.972   0.000   0.000   0.028
  61107.622   3.488671E+00     0.972   0.000   0.000   0.028
  61127.526   3.572677E+00     0.972   0.000   0.000   0.028
  61147.429   3.591970E+00     0.973   0.000   0.000   0.027
  61167.333   3.611347E+00     0.973   0.000   0.000   0.027
  61187.237   3.674690E+00     0.973   0.000   0.000   0.027
  61207.141   3.737172E+00     0.974   0.000   0.000   0.026
  61227.045   3.778759E+00     0.974   0.000   0.000   0.026
  61246.949   3.827225E+00     0.974   0.000   0.000   0.026
  61266.853   3.887997E+00     0.975   0.000   0.000   0.025
  61286.757   3.940185E+00     0.975   0.000   0.000   0.025
  61306.661   3.983566E+00     0.975   0.000   0.000   0.025
  61326.565   4.032015E+00     0.975   0.000   0.000   0.025
  61346.469   4.081498E+00     0.976   0.000   0.000   0.024
  61366.373   4.121407E+00     0.976   0.000   0.000   0.024
  61386.277   4.157534E+00     0.976   0.000   0.000   0.024
  61406.181   4.195672E+00     0.976   0.000   0.000   0.024
  61426.085   4.229847E+00     0.976   0.000   0.000   0.024
  61445.989   4.256310E+00     0.976   0.000   0.000   0.024
  61465.893   4.280499E+00     0.976   0.000   0.000   0.024
  61485.797   4.303733E+00     0.976   0.000   0.000   0.024
  61505.701   4.320907E+00     0.976   0.000   0.000   0.024
  61525.605   4.332059E+00     0.976   0.000   0.000   0.024
  61545.509   4.341276E+00     0.976   0.000   0.000   0.024
  61565.413   4.347347E+00     0.976   0.000   0.000   0.024
  61585.317   4.346179E+00     0.975   0.000   0.000   0.025
  61605.221   4.340785E+00     0.975   0.000   0.000   0.025
